File:,data/original/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net0_endNFalse_reward-averages.csv
Column names,1.97460315
Averages,1.854561674545454
File:,data/original/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net0_endNFalse_reward-final.csv
Column names,2.682
Averages,1.815454545454544
File:,data/original/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net0_endNFalse_kFinFreq.csv
Column names,0.0, 0.0, 0.0, 0.99, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0
Averages,0.025050505050505056,0.02797979797979798,0.11676767676767677,0.17272727272727273,0.147979797979798,0.18,0.005454545454545455,0.007070707070707071,0.004545454545454545,0.050606060606060606,0.1276767676767677,0.13414141414141414
File:,data/original/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net0_endNFalse_coop-rate.csv
Column names,0.7313345
Averages,0.6868746971717172
File:,data/original/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net0_endNFalse_reward-variances.csv
Column names,2.20064679535
Averages,2.0670504241119185
File:,data/original/global/n100_m300_q1.0_mr0.001_ea0.000_ep0.000_nsFalse_genFalse_faFalse_frFalse_g100000_net0_endNFalse_kAvFreq.csv
Column names,0.0104215, 0.0340956, 0.1226895, 0.2176151, 0.1972692, 0.1477052, 0.0038005, 0.0048249, 0.0067486, 0.0243576, 0.0878491, 0.1426232
Averages,0.027931284848484856,0.03872470505050507,0.08810887979797978,0.17263093636363636,0.18605957474747467,0.17184457979797976,0.0035543424242424257,0.004283927272727272,0.00898919595959596,0.06250380909090907,0.11014610404040404,0.12522266060606058
